id,long,lat,kind,node_id
271,34.789,32.083,package origin,137
74,34.783,32.069,package origin,138
247,34.766,32.055,package origin,139
123,34.79,32.073,package origin,140
194,34.77,32.064,package origin,141
263,34.78,32.071999999999996,package origin,142
218,34.775999999999996,32.089,package origin,143
76,34.775999999999996,32.091,package origin,144
116,34.778,32.083,package origin,145
68,34.778,32.093,package origin,146
43,34.781,32.083,package origin,147
98,34.777,32.076,package origin,148
122,34.766999999999996,32.056999999999995,package origin,149
58,34.791,32.083,package origin,150
114,34.78,32.092,package origin,151
282,34.789,32.083,package origin,152
227,34.769,32.080999999999996,package origin,153
103,34.782,32.071,package origin,154
104,34.769,32.056999999999995,package origin,155
79,34.779,32.067,package origin,156
259,34.788000000000004,32.091,package origin,157
290,34.782,32.073,package origin,158
206,34.779,32.071,package origin,159
223,34.77,32.064,package origin,160
11,34.772,32.088,package origin,161
274,34.766999999999996,32.056999999999995,package origin,162
238,34.765,32.058,package origin,163
13,34.769,32.056,package origin,164
177,34.77,32.062,package origin,165
111,34.766,32.07,package origin,166
205,34.77,32.056999999999995,package origin,167
179,34.785,32.094,package origin,168
32,34.789,32.08,package origin,169
66,34.771,32.073,package origin,170
59,34.778,32.071,package origin,171
278,34.775,32.09,package origin,172
118,34.782,32.06,package origin,173
72,34.775,32.077,package origin,174
35,34.77,32.063,package origin,175
176,34.786,32.089,package origin,176
203,34.789,32.071999999999996,package origin,177
52,34.789,32.095,package origin,178
71,34.781,32.092,package origin,179
195,34.774,32.084,package origin,180
136,34.784,32.091,package origin,181
189,34.789,32.088,package origin,182
264,34.787,32.085,package origin,183
294,34.772,32.065,package origin,184
46,34.771,32.084,package origin,185
60,34.772,32.071999999999996,package origin,186
133,34.78,32.066,package origin,187
26,34.79,32.095,package origin,188
214,34.782,32.071,package origin,189
182,34.782,32.088,package origin,190
193,34.775,32.093,package origin,191
275,34.769,32.082,package origin,192
170,34.772,32.094,package origin,193
117,34.789,32.080999999999996,package origin,194
108,34.786,32.082,package origin,195
267,34.77,32.06,package origin,196
242,34.777,32.073,package origin,197
141,34.769,32.07,package origin,198
124,34.771,32.059,package origin,199
87,34.77,32.079,package origin,200
130,34.773,32.064,package origin,201
121,34.775,32.089,package origin,202
198,34.795,32.086,package origin,203
67,34.792,32.086,package origin,204
157,34.786,32.088,package origin,205
236,34.787,32.071,package origin,206
56,34.773,32.089,package origin,207
162,34.774,32.096,package origin,208
208,34.778,32.066,package origin,209
95,34.788000000000004,32.082,package origin,210
224,34.771,32.063,package origin,211
7,34.77,32.069,package origin,212
107,34.784,32.08,package origin,213
241,34.765,32.069,package origin,214
151,34.786,32.08,package origin,215
119,34.788000000000004,32.073,package origin,216
217,34.769,32.077,package origin,217
191,34.769,32.055,package origin,218
211,34.787,32.071999999999996,package origin,219
204,34.782,32.086999999999996,package origin,220
33,34.775,32.079,package origin,221
272,34.791,32.078,package origin,222
93,34.787,32.092,package origin,223
147,34.773,32.056999999999995,package origin,224
244,34.775999999999996,32.09,package origin,225
232,34.782,32.078,package origin,226
254,34.791,32.079,package origin,227
18,34.785,32.071999999999996,package origin,228
215,34.787,32.07,package origin,229
266,34.768,32.055,package origin,230
262,34.787,32.069,package origin,231
234,34.784,32.076,package origin,232
207,34.786,32.069,package origin,233
212,34.782,32.071999999999996,package origin,234
78,34.792,32.09,package origin,235
106,34.772,32.055,package origin,236
1,34.768,32.055,package origin,237
175,34.793,32.079,package origin,238
288,34.783,32.071999999999996,package origin,239
184,34.774,32.056,package origin,240
213,34.788000000000004,32.08,package origin,241
249,34.794000000000004,32.095,package origin,242
55,34.777,32.083,package origin,243
101,34.777,32.068000000000005,package origin,244
135,34.782,32.075,package origin,245
299,34.773,32.063,package origin,246
2,34.789,32.088,package origin,247
252,34.775,32.075,package origin,248
174,34.795,32.086,package origin,249
143,34.777,32.076,package origin,250
248,34.784,32.080999999999996,package origin,251
22,34.775,32.069,package origin,252
128,34.781,32.067,package origin,253
169,34.773,32.069,package origin,254
120,34.789,32.088,package origin,255
142,34.772,32.056,package origin,256
73,34.793,32.085,package origin,257
36,34.791,32.085,package origin,258
97,34.789,32.077,package origin,259
31,34.778,32.094,package origin,260
286,34.774,32.082,package origin,261
37,34.78,32.089,package origin,262
279,34.789,32.071999999999996,package origin,263
219,34.779,32.085,package origin,264
86,34.78,32.064,package origin,265
137,34.773,32.069,package origin,266
77,34.782,32.093,package origin,267
84,34.782,32.095,package origin,268
148,34.777,32.069,package origin,269
42,34.792,32.096,package origin,270
165,34.787,32.091,package origin,271
110,34.782,32.08,package origin,272
70,34.788000000000004,32.091,package origin,273
251,34.775999999999996,32.096,package origin,274
47,34.779,32.088,package origin,275
161,34.773,32.063,package origin,276
12,34.782,32.056999999999995,package origin,277
49,34.771,32.055,package origin,278
210,34.775,32.059,package origin,279
185,34.77,32.064,package origin,280
253,34.766999999999996,32.076,package origin,281
144,34.787,32.084,package origin,282
146,34.778,32.089,package origin,283
270,34.772,32.07,package origin,284
183,34.773,32.063,package origin,285
100,34.789,32.078,package origin,286
129,34.787,32.092,package origin,287
229,34.779,32.069,package origin,288
80,34.77,32.071,package origin,289
105,34.781,32.092,package origin,290
127,34.787,32.071,package origin,291
239,34.773,32.095,package origin,292
277,34.764,32.069,package origin,293
50,34.773,32.068000000000005,package origin,294
163,34.772,32.062,package origin,295
245,34.773,32.063,package origin,296
115,34.766999999999996,32.056,package origin,297
126,34.784,32.093,package origin,298
51,34.781,32.076,package origin,299
19,34.779,32.09,package origin,300
300,34.773,32.07,package destination,301
301,34.788000000000004,32.077,package destination,302
302,34.779,32.091,package destination,303
303,34.789,32.082,package destination,304
304,34.79,32.08,package destination,305
305,34.769,32.082,package destination,306
306,34.775,32.095,package destination,307
307,34.782,32.068000000000005,package destination,308
308,34.785,32.093,package destination,309
309,34.784,32.071999999999996,package destination,310
310,34.771,32.055,package destination,311
311,34.785,32.088,package destination,312
312,34.786,32.092,package destination,313
313,34.784,32.086,package destination,314
314,34.782,32.06,package destination,315
315,34.77,32.062,package destination,316
316,34.784,32.086999999999996,package destination,317
317,34.779,32.063,package destination,318
318,34.77,32.084,package destination,319
319,34.77,32.063,package destination,320
320,34.784,32.069,package destination,321
321,34.771,32.061,package destination,322
322,34.781,32.079,package destination,323
323,34.78,32.062,package destination,324
324,34.782,32.092,package destination,325
325,34.789,32.082,package destination,326
326,34.785,32.074,package destination,327
327,34.783,32.07,package destination,328
328,34.79,32.08,package destination,329
329,34.78,32.064,package destination,330
330,34.769,32.065,package destination,331
331,34.789,32.078,package destination,332
332,34.787,32.073,package destination,333
333,34.786,32.086999999999996,package destination,334
334,34.782,32.06,package destination,335
335,34.773,32.075,package destination,336
336,34.787,32.073,package destination,337
337,34.791,32.08,package destination,338
338,34.772,32.077,package destination,339
339,34.779,32.062,package destination,340
340,34.784,32.094,package destination,341
341,34.789,32.071,package destination,342
342,34.787,32.079,package destination,343
343,34.775999999999996,32.084,package destination,344
344,34.766999999999996,32.069,package destination,345
345,34.78,32.064,package destination,346
346,34.781,32.061,package destination,347
347,34.766999999999996,32.056999999999995,package destination,348
348,34.786,32.069,package destination,349
349,34.787,32.078,package destination,350
350,34.789,32.071999999999996,package destination,351
351,34.78,32.064,package destination,352
352,34.775,32.075,package destination,353
353,34.772,32.094,package destination,354
354,34.792,32.078,package destination,355
355,34.789,32.071999999999996,package destination,356
356,34.787,32.07,package destination,357
357,34.766999999999996,32.077,package destination,358
358,34.771,32.063,package destination,359
359,34.787,32.084,package destination,360
360,34.783,32.071,package destination,361
361,34.785,32.069,package destination,362
362,34.783,32.07,package destination,363
363,34.771,32.063,package destination,364
364,34.766999999999996,32.055,package destination,365
365,34.771,32.055,package destination,366
366,34.788000000000004,32.08,package destination,367
367,34.769,32.063,package destination,368
368,34.789,32.071999999999996,package destination,369
369,34.773,32.064,package destination,370
370,34.771,32.094,package destination,371
371,34.787,32.073,package destination,372
372,34.784,32.075,package destination,373
373,34.773,32.064,package destination,374
374,34.77,32.062,package destination,375
375,34.789,32.096,package destination,376
376,34.783,32.076,package destination,377
377,34.778,32.064,package destination,378
378,34.772,32.056999999999995,package destination,379
379,34.771,32.075,package destination,380
380,34.789,32.071999999999996,package destination,381
381,34.777,32.066,package destination,382
382,34.766999999999996,32.055,package destination,383
383,34.79,32.088,package destination,384
384,34.774,32.062,package destination,385
385,34.766999999999996,32.074,package destination,386
386,34.789,32.071,package destination,387
387,34.773,32.068000000000005,package destination,388
388,34.766,32.056,package destination,389
389,34.774,32.065,package destination,390
390,34.769,32.076,package destination,391
391,34.789,32.076,package destination,392
392,34.769,32.056,package destination,393
393,34.773,32.075,package destination,394
394,34.789,32.071999999999996,package destination,395
395,34.782,32.058,package destination,396
396,34.771,32.071,package destination,397
397,34.77,32.062,package destination,398
398,34.766,32.055,package destination,399
399,34.781,32.065,package destination,400
400,34.772,32.056,package destination,401
401,34.77,32.06,package destination,402
402,34.766999999999996,32.071999999999996,package destination,403
403,34.775,32.086,package destination,404
404,34.772,32.088,package destination,405
405,34.794000000000004,32.091,package destination,406
406,34.772,32.083,package destination,407
407,34.772,32.066,package destination,408
408,34.78,32.064,package destination,409
409,34.771,32.056999999999995,package destination,410
410,34.771,32.065,package destination,411
411,34.783,32.075,package destination,412
412,34.787,32.078,package destination,413
413,34.782,32.075,package destination,414
414,34.77,32.073,package destination,415
415,34.785,32.069,package destination,416
416,34.786,32.07,package destination,417
417,34.791,32.075,package destination,418
418,34.791,32.088,package destination,419
419,34.773,32.09,package destination,420
420,34.789,32.071999999999996,package destination,421
421,34.769,32.056999999999995,package destination,422
422,34.784,32.080999999999996,package destination,423
423,34.768,32.069,package destination,424
424,34.782,32.074,package destination,425
425,34.781,32.08,package destination,426
426,34.772,32.064,package destination,427
427,34.766999999999996,32.055,package destination,428
428,34.771,32.058,package destination,429
429,34.78,32.079,package destination,430
430,34.781,32.077,package destination,431
431,34.775999999999996,32.089,package destination,432
432,34.789,32.083,package destination,433
433,34.785,32.088,package destination,434
434,34.771,32.080999999999996,package destination,435
435,34.78,32.09,package destination,436
436,34.783,32.074,package destination,437
437,34.784,32.086999999999996,package destination,438
438,34.787,32.095,package destination,439
439,34.775999999999996,32.096,package destination,440
440,34.771,32.062,package destination,441
441,34.791,32.091,package destination,442
442,34.771,32.071999999999996,package destination,443
443,34.775999999999996,32.055,package destination,444
444,34.775,32.064,package destination,445
445,34.788000000000004,32.086,package destination,446
446,34.775999999999996,32.096,package destination,447
447,34.774,32.088,package destination,448
448,34.794000000000004,32.080999999999996,package destination,449
449,34.791,32.075,package destination,450
450,34.778,32.069,package destination,451
451,34.784,32.069,package destination,452
452,34.772,32.080999999999996,package destination,453
453,34.779,32.071999999999996,package destination,454
454,34.774,32.083,package destination,455
455,34.78,32.056,package destination,456
456,34.789,32.088,package destination,457
457,34.77,32.062,package destination,458
458,34.775,32.088,package destination,459
459,34.794000000000004,32.091,package destination,460
460,34.774,32.08,package destination,461
461,34.784,32.075,package destination,462
462,34.779,32.069,package destination,463
463,34.782,32.086999999999996,package destination,464
464,34.79,32.073,package destination,465
465,34.771,32.088,package destination,466
466,34.772,32.074,package destination,467
467,34.772,32.065,package destination,468
468,34.771,32.075,package destination,469
469,34.773,32.077,package destination,470
470,34.784,32.094,package destination,471
471,34.791,32.086,package destination,472
472,34.787,32.094,package destination,473
473,34.769,32.059,package destination,474
474,34.79,32.084,package destination,475
475,34.775999999999996,32.094,package destination,476
476,34.772,32.074,package destination,477
477,34.772,32.083,package destination,478
478,34.771,32.069,package destination,479
479,34.772,32.063,package destination,480
480,34.772,32.074,package destination,481
481,34.78,32.095,package destination,482
482,34.772,32.056999999999995,package destination,483
483,34.783,32.076,package destination,484
484,34.769,32.078,package destination,485
485,34.788000000000004,32.088,package destination,486
486,34.786,32.069,package destination,487
487,34.787,32.078,package destination,488
488,34.778,32.077,package destination,489
489,34.777,32.075,package destination,490
490,34.779,32.062,package destination,491
491,34.769,32.066,package destination,492
492,34.77,32.056999999999995,package destination,493
493,34.775,32.074,package destination,494
494,34.788000000000004,32.091,package destination,495
495,34.775,32.068000000000005,package destination,496
496,34.774,32.061,package destination,497
497,34.773,32.056999999999995,package destination,498
498,34.775,32.079,package destination,499
499,34.79,32.077,package destination,500
500,34.78,32.064,package destination,501
501,34.765,32.071999999999996,package destination,502
502,34.775,32.075,package destination,503
503,34.777,32.075,package destination,504
504,34.77,32.056999999999995,package destination,505
505,34.786,32.092,package destination,506
506,34.775,32.089,package destination,507
507,34.769,32.083,package destination,508
508,34.788000000000004,32.083,package destination,509
509,34.795,32.086,package destination,510
510,34.775999999999996,32.075,package destination,511
511,34.778,32.091,package destination,512
512,34.772,32.085,package destination,513
513,34.766,32.055,package destination,514
514,34.771,32.055,package destination,515
515,34.77,32.080999999999996,package destination,516
516,34.775,32.080999999999996,package destination,517
517,34.783,32.071,package destination,518
518,34.783,32.08,package destination,519
519,34.786,32.073,package destination,520
520,34.784,32.071999999999996,package destination,521
521,34.778,32.088,package destination,522
522,34.783,32.077,package destination,523
523,34.785,32.055,package destination,524
524,34.773,32.08,package destination,525
525,34.772,32.064,package destination,526
526,34.771,32.056999999999995,package destination,527
527,34.769,32.055,package destination,528
528,34.79,32.080999999999996,package destination,529
529,34.773,32.088,package destination,530
530,34.769,32.058,package destination,531
531,34.778,32.088,package destination,532
532,34.77,32.064,package destination,533
533,34.771,32.056,package destination,534
534,34.793,32.094,package destination,535
535,34.775,32.094,package destination,536
536,34.771,32.073,package destination,537
537,34.782,32.083,package destination,538
538,34.782,32.075,package destination,539
539,34.778,32.086,package destination,540
540,34.771,32.085,package destination,541
541,34.779,32.083,package destination,542
542,34.794000000000004,32.093,package destination,543
543,34.769,32.079,package destination,544
544,34.78,32.071,package destination,545
545,34.778,32.092,package destination,546
546,34.768,32.078,package destination,547
547,34.766,32.071999999999996,package destination,548
548,34.773,32.065,package destination,549
549,34.779,32.056999999999995,package destination,550
550,34.775999999999996,32.095,package destination,551
551,34.774,32.078,package destination,552
552,34.772,32.056,package destination,553
553,34.787,32.078,package destination,554
554,34.779,32.065,package destination,555
555,34.772,32.064,package destination,556
556,34.779,32.09,package destination,557
557,34.786,32.077,package destination,558
558,34.764,32.073,package destination,559
559,34.769,32.082,package destination,560
560,34.771,32.089,package destination,561
561,34.789,32.093,package destination,562
562,34.769,32.079,package destination,563
563,34.773,32.077,package destination,564
564,34.775,32.07,package destination,565
565,34.775999999999996,32.093,package destination,566
566,34.773,32.085,package destination,567
567,34.775,32.069,package destination,568
568,34.77,32.063,package destination,569
569,34.773,32.088,package destination,570
570,34.769,32.086,package destination,571
571,34.777,32.068000000000005,package destination,572
572,34.771,32.071,package destination,573
573,34.769,32.055,package destination,574
574,34.771,32.089,package destination,575
575,34.782,32.086999999999996,package destination,576
576,34.792,32.085,package destination,577
577,34.769,32.056999999999995,package destination,578
578,34.778,32.077,package destination,579
579,34.775,32.094,package destination,580
580,34.769,32.058,package destination,581
581,34.775,32.085,package destination,582
582,34.781,32.071999999999996,package destination,583
583,34.77,32.086999999999996,package destination,584
584,34.775,32.079,package destination,585
585,34.768,32.076,package destination,586
586,34.775999999999996,32.066,package destination,587
587,34.775,32.075,package destination,588
588,34.78,32.078,package destination,589
589,34.766999999999996,32.056,package destination,590
590,34.782,32.094,package destination,591
591,34.78,32.069,package destination,592
592,34.775999999999996,32.062,package destination,593
593,34.777,32.076,package destination,594
594,34.775,32.083,package destination,595
595,34.775,32.078,package destination,596
596,34.784,32.086999999999996,package destination,597
597,34.77,32.058,package destination,598
598,34.778,32.086999999999996,package destination,599
599,34.775,32.091,package destination,600
600,34.79,32.094,regular depot,648
610,34.772,32.068000000000005,regular depot,649
627,34.77,32.086,regular depot,650
615,34.773,32.085,regular depot,651
607,34.786,32.095,regular depot,652
620,34.791,32.091,regular depot,653
628,34.772,32.068000000000005,regular depot,654
623,34.769,32.056999999999995,regular depot,655
619,34.772,32.068000000000005,regular depot,656
601,34.773,32.086999999999996,regular depot,657
603,34.773,32.056999999999995,regular depot,658
604,34.782,32.073,regular depot,659
602,34.781,32.079,regular depot,660
606,34.781,32.08,regular depot,661
613,34.788000000000004,32.088,regular depot,662
629,34.775,32.075,regular depot,663
626,34.775999999999996,32.095,regular depot,664
617,34.794000000000004,32.094,regular depot,665
611,34.766999999999996,32.056,regular depot,666
625,34.783,32.071,regular depot,667
622,34.768,32.076,regular depot,668
612,34.779,32.071,regular depot,669
614,34.783,32.077,regular depot,670
605,34.772,32.056999999999995,regular depot,671
616,34.791,32.075,regular depot,672
618,34.783,32.08,regular depot,673
609,34.77,32.08,regular depot,674
608,34.787,32.07,regular depot,675
624,34.779,32.066,regular depot,676
621,34.789,32.093,regular depot,677
630,34.787409999999994,32.073476,station,601
631,34.784808,32.073875,station,602
632,34.782893,32.075664,station,603
633,34.781409000000004,32.079933000000004,station,604
634,34.781427,32.082493,station,605
635,34.782024,32.086059000000006,station,606
636,34.782348999999996,32.087632,station,607
637,34.782734999999995,32.089768,station,608
638,34.783628,32.094344,station,609
639,34.783271,32.093619,station,610
640,34.782604,32.090246,station,611
641,34.782004,32.087089,station,612
642,34.781859000000004,32.086335999999996,station,613
643,34.781145,32.082462,station,614
644,34.781162,32.078796000000004,station,615
645,34.782271,32.07545,station,616
646,34.783511,32.074017,station,617
647,34.786797,32.073253,station,618
648,34.772942,32.056571999999996,station,619
649,34.773475,32.058552,station,620
650,34.773752,32.061256,station,621
651,34.772919,32.063839,station,622
652,34.771696999999996,32.066604999999996,station,623
653,34.770828,32.068872,station,624
654,34.773474,32.071863,station,625
655,34.775094,32.073374,station,626
656,34.775341999999995,32.075295000000004,station,627
657,34.77495,32.07895,station,628
658,34.775838,32.081909,station,629
659,34.774625,32.085446999999995,station,630
660,34.775659999999995,32.089631,station,631
661,34.776571999999994,32.093287,station,632
662,34.776059000000004,32.096391,station,633
663,34.775963,32.096302,station,634
664,34.776506,32.093454,station,635
665,34.775334,32.08873,station,636
666,34.774508000000004,32.085415000000005,station,637
667,34.77413,32.08352,station,638
668,34.773907,32.078936,station,639
669,34.775108,32.075410999999995,station,640
670,34.774834999999996,32.07329,station,641
671,34.773361,32.071897,station,642
672,34.770781,32.068606,station,643
673,34.772033,32.065619,station,644
674,34.77313,32.06292,station,645
675,34.773499,32.059065000000004,station,646
676,34.772365,32.055412,station,647
